adult,backdrop_path,belongs_to_collection,budget,genres_1_id,genres_1_name,genres_2_id,genres_2_name,genres_3_id,genres_3_name,homepage,id,imdb_id,origin_country_1,original_language,original_title,overview,popularity,poster_path,production_companies_1_id,production_companies_1_logo_path,production_companies_1_name,production_companies_1_origin_country,production_companies_2_id,production_companies_2_logo_path,production_companies_2_name,production_companies_2_origin_country,production_companies_3_id,production_companies_3_logo_path,production_companies_3_name,production_companies_3_origin_country,production_companies_4_id,production_companies_4_logo_path,production_companies_4_name,production_companies_4_origin_country,production_companies_5_id,production_companies_5_logo_path,production_companies_5_name,production_companies_5_origin_country,production_countries_1_iso_3166_1,production_countries_1_name,release_date,revenue,runtime,spoken_languages_1_english_name,spoken_languages_1_iso_639_1,spoken_languages_1_name,status,tagline,title,video,vote_average,vote_count,belongs_to_collection_id,belongs_to_collection_name,belongs_to_collection_poster_path,belongs_to_collection_backdrop_path,genres_4_id,genres_4_name,genres_5_id,genres_5_name,spoken_languages_2_english_name,spoken_languages_2_iso_639_1,spoken_languages_2_name,production_companies_6_id,production_companies_6_logo_path,production_companies_6_name,production_companies_6_origin_country,production_companies_7_id,production_companies_7_logo_path,production_companies_7_name,production_companies_7_origin_country,production_companies_8_id,production_companies_8_logo_path,production_companies_8_name,production_companies_8_origin_country,production_companies_9_id,production_companies_9_logo_path,production_companies_9_name,production_companies_9_origin_country,production_companies_10_id,production_companies_10_logo_path,production_companies_10_name,production_companies_10_origin_country,production_companies_11_id,production_companies_11_logo_path,production_companies_11_name,production_companies_11_origin_country,production_countries_2_iso_3166_1,production_countries_2_name,production_countries_3_iso_3166_1,production_countries_3_name,production_countries_4_iso_3166_1,production_countries_4_name,spoken_languages_3_english_name,spoken_languages_3_iso_639_1,spoken_languages_3_name,spoken_languages_4_english_name,spoken_languages_4_iso_639_1,spoken_languages_4_name,spoken_languages_5_english_name,spoken_languages_5_iso_639_1,spoken_languages_5_name,origin_country_2,genres_6_id,genres_6_name,spoken_languages_6_english_name,spoken_languages_6_iso_639_1,spoken_languages_6_name,production_companies_12_id,production_companies_12_logo_path,production_companies_12_name,production_companies_12_origin_country,spoken_languages_7_english_name,spoken_languages_7_iso_639_1,spoken_languages_7_name,genres_7_id,genres_7_name,origin_country_3,origin_country_4,production_countries_5_iso_3166_1,production_countries_5_name
False,/cgo3OmF84touDrrLkQ1DQ3MRFyO.jpg,,20000000,18,Drama,53.0,Thriller,,,,1700,tt0100157,US,en,Misery,"After stalking and saving the life of her favorite fiction author in a car accident, his  manic obsessor holds him captive in her remote Colorado home then forces him to write back to life the popular literary character he killed off.",394.183,/23Y65uWaVMpqfbZTN3CT0aei4D5.jpg,97.0,/7znWcbDd4PcJzJUlJxYqAlPPykp.png,Castle Rock Entertainment,US,365.0,/3InSlF0bcc5zuObBGMQpDoSCjYV.png,Nelson Entertainment,US,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,,,,,,,,,US,United States of America,1990-11-30,61300000,107,English,en,English,Released,"Paul Sheldon used to write for a living. Now, he’s writing to stay alive.",Misery,False,7.756,4413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/7grv5ULlK9wMr2T1fkgr56HlbT.jpg,,0,36,History,18.0,Drama,10752.0,War,,760774,tt13097932,GB,en,One Life,"British stockbroker Nicholas Winton visits Czechoslovakia in the 1930s and forms plans to assist in the rescue of Jewish children before the onset of World War II, in an operation that came to be known as the Kindertransport.",110.518,/yvnIWt2j8VnDgwKJE2VMiFMa2Qo.jpg,7217.0,/vFbexaF70wSMUHRA6Fy6UcuA1ju.png,See-Saw Films,GB,288.0,/aW0IpM9d4Zjj978EqgDVSxXXhTj.png,BBC Film,GB,,,,,,,,,,,,,GB,United Kingdom,2023-12-21,20250568,109,English,en,English,Released,"Save one life, save the world.",One Life,False,7.8,316,,,,,,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Czech,cs,Český,German,de,Deutsch,,,,,,,,,,,,,,,,,,,,,,
False,/lF41LYBSLVpZ61rZci471pqi6UW.jpg,,9000000,18,Drama,,,,,http://www.foxsearchlight.com/jackie/,376866,tt1619029,US,en,Jackie,"An account of the days of First Lady, Jacqueline Kennedy, in the immediate aftermath of John F. Kennedy's assassination in 1963.",154.616,/nF9N33PfhizMEzbfxHoxXBo2vx9.jpg,8533.0,/5jxaT7zoJKtnwqxniiJ9iJLsJru.png,LD Entertainment,US,7503.0,/3K8wbNkTn7O4wX89ucnp1ZYR1XF.png,Protozoa Pictures,US,21546.0,/nB186ByqKVBiuy9Nc3US9nlBst1.png,Fabula,CL,729.0,/hNxGdbddbsDDnEWJ7RNLcGCRSLQ.png,Why Not Productions,FR,856.0,/3tfzS2CrX6Ntbu927XzHXEPDA6y.png,Wild Bunch,FR,CL,Chile,2016-12-02,13960394,100,English,en,English,Released,I want them to see what they have done to Jack.,Jackie,False,6.447,2249,,,,,,,,,,,,35587.0,/k9a0975MfqCXRuGKCsOw8Kei2nt.png,Endemol Shine North America,US,8186.0,,Bliss Media,CN,,,,,,,,,,,,,,,,,CN,China,FR,France,US,United States of America,,,,,,,,,,FR,,,,,,,,,,,,,,,,,,
False,/epsz7OqjwmeK1ehItgz1OVzxOH9.jpg,,200000000,28,Action,878.0,Science Fiction,12.0,Adventure,https://www.amazon.com/dp/B093CQZ2SM,588228,tt9777666,US,en,The Tomorrow War,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",132.832,/34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg,82819.0,/gXfFl9pRPaoaq14jybEn1pHeldr.png,Skydance Media,US,423.0,/uvA6e2O31qaonsbYd8tjvgqmNXh.png,Phantom Four,US,125000.0,,Lit Entertainment Group,US,,,,,,,,,US,United States of America,2021-09-03,14400000,138,English,en,English,Released,The fight for tomorrow begins today.,The Tomorrow War,False,7.556,3179,848922.0,The Tomorrow War Collection,/3YylRW8holkhX6IkOUxAy93DWWs.jpg,/yKSNSOwHOeiZv2DxwHAlpiEXBB4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/5BkSkNtfrnTuKOtTaZhl8avn4wU.jpg,,50000000,14,Fantasy,27.0,Horror,28.0,Action,https://hellboy.movie,456740,tt2274648,GB,en,Hellboy,"Hellboy comes to England, where he must defeat Nimue, Merlin's consort and the Blood Queen. But their battle will bring about the end of the world, a fate he desperately tries to turn away.",122.564,/bk8LyaMqUtaQ9hUShuvFznQYQKR.jpg,48738.0,,Campbell Grobman Films,US,552.0,/9dGdLfm3GteWeUDtD9c9tvlidUG.png,Dark Horse Entertainment,US,1020.0,/kuUIHNwMec4dwOLghDhhZJzHZTd.png,Millennium Media,US,491.0,/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png,Summit Entertainment,US,120256.0,,Boyana Film Studios,BG,BG,Bulgaria,2019-04-10,55065289,121,English,en,English,Released,Demons have demons too,Hellboy,False,5.557,3264,,,,,12.0,Adventure,,,German,de,Deutsch,840.0,,Lawrence Gordon Productions,US,342.0,/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png,Davis Films,FR,1632.0,/cisLn1YAUuptXVBa0xjq7ST9cH0.png,Lionsgate,US,,,,,,,,,,,,,CA,Canada,FR,France,PT,Portugal,Russian,ru,Pусский,Turkish,tr,Türkçe,,,,US,,,,,,,,,,,,,,,,,US,United States of America
False,/oQ429AcD85ttxvOxAaYpETnAsW0.jpg,,0,28,Action,10752.0,War,,,,918692,tt17352384,RU,ru,Гранит,"Mozambique requests from Russia is being helped in the fight against militants of the ""Islamic State"" and a special group led by a commander with the call sign Granit is coming to the country.",134.305,/zLJn4U2qlWIzlFP5SsyFJUDQjfs.jpg,159120.0,,Aurum Production,RU,144670.0,,Paritet,RU,,,,,,,,,,,,,RU,Russia,2021-12-29,0,100,Russian,ru,Pусский,Released,Live or die,Granit,False,6.9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UZ,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/87wqeMeUeMRLjsE1IWNKJcPlpuC.jpg,,878000,18,Drama,10749.0,Romance,,,,289,tt0034583,US,en,Casablanca,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.",145.995,/5K7cOHoay2mZusSLezBOY0Qxh8a.jpg,174.0,/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png,Warner Bros. Pictures,US,,,,,,,,,,,,,,,,,US,United States of America,1943-01-15,10462500,102,German,de,Deutsch,Released,They had a date with fate in Casablanca!,Casablanca,False,8.16,5185,,,,,,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian,it,Italiano,English,en,English,,,,,,,,,,,,,,,,,,,,,,
False,/120mn0ZPhbDWISY2cmWSYUGWCzi.jpg,,45000000,27,Horror,878.0,Science Fiction,28.0,Action,https://www.netflix.com/title/80134431,384521,tt2548396,US,en,The Cloverfield Paradox,"Orbiting above a planet on the brink of war, scientists test a device to solve an energy crisis and end up face-to-face with a dark alternate reality.",106.217,/vJi2ExTcWdJR3150VPKqqtdGxsT.jpg,4.0,/gz66EfNoYPqHTYI4q9UEN4CbHRc.png,Paramount,US,11461.0,/p9FoEt5shEKRWRKVIlvFaEmRnun.png,Bad Robot,US,,,,,,,,,,,,,US,United States of America,2018-02-04,0,102,English,en,English,Released,The future unleashed every thing.,The Cloverfield Paradox,False,5.602,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/upDUDOlpGBPGwV6A4vs0y2Whzg0.jpg,,0,16,Animation,28.0,Action,14.0,Fantasy,https://www.netflix.com/title/81733654,1230393,tt30475122,JP,ja,MONSTERS 一百三情飛龍侍極,A samurai's path leads him to a young waitress whose hometown was destroyed by a dragon. He doesn't want any trouble — but it finds them anyway.,130.325,/yG8QKnaiz7JoIMh3oxdm0JJN6IG.jpg,171872.0,/2aHNRMPYLETYEw1ZW8h9yxSVOVi.png,E&H production,JP,,,,,,,,,,,,,,,,,JP,Japan,2024-01-21,0,26,Japanese,ja,日本語,Released,,Monsters 103 Mercies Dragon Damnation,False,6.9,90,,,,,12.0,Adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/pP0b891rdleTVFCLPvNQ03pf2sP.jpg,,6000000,80,Crime,18.0,Drama,9648.0,Mystery,,793,tt0090756,US,en,Blue Velvet,"Clean-cut Jeffrey Beaumont realizes his hometown is not so normal when he discovers a human ear in a field, the investigation soon catapulting him toward a disturbed nightclub singer and a drug-addicted sadist.",151.671,/7hlgzJXLgyECS1mk3LSN3E72l5N.jpg,484.0,/y3jYroFE9tjDTx5aSOgecXV732c.png,DEG,US,,,,,,,,,,,,,,,,,US,United States of America,1986-09-19,8636706,120,English,en,English,Released,It's a strange world.,Blue Velvet,False,7.626,3141,,,,,53.0,Thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/fjl3gXybEOg65MDIlpGXlF7iKEl.jpg,,0,18,Drama,,,,,,271045,tt0074909,IT,it,La moglie di mio padre,"A wealthy man suffers from impotence whenever he tries to make love to his wife. Since Viagara hadn't been invented yet, his swinging liberal doctor instead recommends a strong dose of infidelity. Before long he is rolling in the hay with a young lovely and needless to say his impotence problem is cured (it's amazing that he doesn't have a heart attack though). His wife is a little bitter, however, and decides to embark on her own affair. And if you're wondering with whom, well, just look at the title.",100.801,/g7YUdF1Iv0f4ddnfq3Dkqs9woTq.jpg,23708.0,,capitol international,,23709.0,,Koala Cinematografica,,,,,,,,,,,,,,IT,Italy,1976-08-04,0,92,Italian,it,Italiano,Released,,Confessions of a Frustrated Housewife,False,6.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/7jaNOECZG8uS1tlq69HsY5xY8P9.jpg,,92000000,28,Action,10752.0,War,36.0,History,,855,tt0265086,US,en,Black Hawk Down,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",113.864,/imGygQbmuc7gC1JZiAVhJLsUWXq.jpg,130.0,/c9dVHPOL3cqCr2593Ahk0nEKTEM.png,Jerry Bruckheimer Films,US,497.0,/wmxHM7w6JxbPwaopC6Sl4QSG2uH.png,Revolution Studios,US,1645.0,/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png,Scott Free Productions,GB,,,,,,,,,GB,United Kingdom,2001-12-28,172989651,145,English,en,English,Released,Leave no man behind.,Black Hawk Down,False,7.372,5471,,,,,,,,,Somali,so,Somali,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/fK40VGYIm7hmKrLJ26fgPQU0qRG.jpg,,10000000,16,Animation,878.0,Science Fiction,28.0,Action,,149,tt0094625,JP,ja,AKIRA,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,121.612,/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,3363.0,/sj3vD7n63bTCih7bcf6GnWvRf1Q.png,MBS,JP,10921.0,/mILVV3xSs3BOkXy85l1pXakLoKk.png,Sumitomo Corporation,JP,882.0,/iDw9Xxok1d9WAM2zFicI8p3khTH.png,TOHO,JP,104680.0,,Studio Fuga,JP,5805.0,/jiTDwr7CelkRTSJt8or6WipN75c.png,Studio Aoi,JP,JP,Japan,1988-07-16,944248,124,Japanese,ja,日本語,Released,Neo-Tokyo is about to E·X·P·L·O·D·E,Akira,False,7.9,4001,,,,,,,,,,,,59118.0,/9nTCEBgGaaI5swkv8gy2vny0Mb5.png,Kodansha,JP,120107.0,,Bandai Entertainment,JP,3069.0,/tpGaXEBassYaiEBvnJ7K5vchT50.png,Tokyo Movie Shinsha,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/rI1u4JgtnAZC99wXX4gwro4yaxe.jpg,,13000000,18,Drama,36.0,History,,,,6844,tt0049833,US,en,The Ten Commandments,"Escaping death, a Hebrew infant is raised in a royal household to become a prince. Upon discovery of his true heritage, Moses embarks on a personal quest to reclaim his destiny as the leader and liberator of the Hebrew people.",117.112,/stSpFp2NUJMGhIyndqwBi9WE9y9.jpg,4.0,/gz66EfNoYPqHTYI4q9UEN4CbHRc.png,Paramount,US,12275.0,,Motion Picture Associates,,,,,,,,,,,,,,US,United States of America,1956-10-05,122700000,220,English,en,English,Released,The greatest event in motion picture history!,The Ten Commandments,False,7.8,1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/wQle1uFv6qKWvv0dk8r5oe6mMP4.jpg,,40000000,16,Animation,10751.0,Family,14.0,Fantasy,https://movies.disney.com/the-little-mermaid,10144,tt0097757,US,en,The Little Mermaid,This colorful adventure tells the story of an impetuous mermaid princess named Ariel who falls in love with the very human Prince Eric and puts everything on the line for the chance to be with him. Memorable songs and characters -- including the villainous sea witch Ursula.,103.361,/9nJ9rm6RwYgIggnGVy8Dej4olef.jpg,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,10282.0,,Silver Screen Partners IV,US,171656.0,/4UBohOtIr9DtxylH48Qsg6aDow6.png,Walt Disney Feature Animation,US,,,,,,,,,US,United States of America,1989-11-17,211343479,83,English,en,English,Released,Somewhere under the sea and beyond your imagination is an adventure in fantasy.,The Little Mermaid,False,7.4,7607,33085.0,The Little Mermaid Collection,/pYZPkQaoPGT2md3j90C4aqt7EHl.jpg,/gt7ccJrOgeOTWggy1PubLhWxX9g.jpg,,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/vLvKc1x7bDXV5N7RnGCnZRBng3q.jpg,,0,27,Horror,878.0,Science Fiction,,,,1052158,tt24221914,GB,en,Monsternado,"When a tornado full of creatures bursts through the city, a group are held at a hotel trying to figure out a way to survive!",134.223,/txA4srjcxa4HiWEaMyrNtWHbR5a.jpg,179653.0,,Dark Abyss Productions,GB,,,,,,,,,,,,,,,,,GB,United Kingdom,2023-11-14,0,81,English,en,English,Released,One helluva storm,Monsternado,False,5.8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/15BnuDQ8pYRmLqPZKAk5vIhUu9J.jpg,,0,37,Western,53.0,Thriller,28.0,Action,,843380,tt14895206,US,en,Dead for a Dollar,"In 1897, veteran bounty hunter Max Borlund is deep into Mexico where he encounters professional gambler and outlaw Joe Cribbens — a sworn enemy he sent to prison years before. Max is on a mission to find and return Rachel Kidd, the wife of a wealthy businessman, who as the story is told to Max, has been abducted by Buffalo Soldier Elijah Jones. Max is ultimately faced with a showdown to save honor.",129.629,/1AnXfjxFqMsQmUPSvt9YxUJhfFw.jpg,2749.0,/v0FPNUoPunRWFCDgfCTt3y8RKPs.png,"Chaos, a Film Company",CA,90101.0,,Polaris Pictures,US,,,,,,,,,,,,,CA,Canada,2022-09-30,81403,106,English,en,English,Released,Vengeance for the right price.,Dead for a Dollar,False,5.839,227,,,,,,,,,Portuguese,pt,Português,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,,200000000,28,Action,12.0,Adventure,35.0,Comedy,https://www.uphe.com/movies/fast-furious-presents-hobbs-shaw,384018,tt6806448,US,en,Fast & Furious Presents: Hobbs & Shaw,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",109.844,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,25998.0,,Chris Morgan Productions,US,73669.0,/9JmgzVUNvUN5KhZjmiVHEzPtFCc.png,Seven Bucks Productions,US,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,,,,,,,,,US,United States of America,2019-08-01,760098996,137,English,en,English,Released,Nothing is stronger than family.,Fast & Furious Presents: Hobbs & Shaw,False,6.861,6915,,,,,,,,,Russian,ru,Pусский,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samoan,sm,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,,180000000,16,Animation,10751.0,Family,878.0,Science Fiction,https://www.pixar.com/feature-films/walle/,10681,tt0910970,US,en,WALL·E,"In the distant future, Earth has become a desolate wasteland, abandoned by humanity and overrun by mountains of trash. Amidst the rubble, a small, lovable robot named WALL-E spends his days tirelessly cleaning up the mess. But when a sleek, high-tech robot named EVE arrives on a mission to search for signs of life, WALL-E is immediately smitten. Together, they embark on a journey across the cosmos.",122.083,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,3.0,/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png,Pixar,US,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,,,,,,,,,,,,,US,United States of America,2008-06-22,521311860,98,English,en,English,Released,"After 700 years of doing what he was built for, he'll discover what he was meant for.",WALL·E,False,8.088,18154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/p8oe0xRTXv4JXD5IJdk8ARwaQDx.jpg,,0,27,Horror,18.0,Drama,,,,1078928,tt23554012,ES,es,La ermita,"Emma wants to learn how to communicate with the spirit of a girl who has been trapped in a hermitage for centuries, and to that end, she tries to persuade Carol, a sceptical medium, to help her.",152.072,/4hUc6E3akm7vWtEvUzY8Z5TaD02.jpg,199284.0,,Bixagu Entertainment,,3631.0,/asGFuC19Lx9ilsAeHECFfIKsS9o.png,Filmax,ES,62170.0,,Castelao Pictures,ES,,,,,,,,,ES,Spain,2023-11-17,0,0,Spanish,es,Español,Released,Never forget to say goodbye.,The Chapel,False,5.167,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/ecvy2kMxsJ60ej52beZ0F8EOGkL.jpg,,80000000,18,Drama,53.0,Thriller,9648.0,Mystery,http://www.shutterisland.com/,11324,tt1130884,US,en,Shutter Island,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor.",110.288,/4GDy0PHYX3VRXUtwK5ysFbg3kEx.jpg,4.0,/gz66EfNoYPqHTYI4q9UEN4CbHRc.png,Paramount,US,11317.0,/hMboqqmeILXFeOJjuCsn3FvCIT3.png,Phoenix Pictures,US,23243.0,,Sikelia Productions,US,562.0,/azANEzu3H3Kztzt63sdjvlzxhuB.png,Appian Way,US,,,,,US,United States of America,2010-02-14,294800000,138,English,en,English,Released,Some places never let you go.,Shutter Island,False,8.202,23222,,,,,,,,,German,de,Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/m8JTwHFwX7I7JY5fPe4SjqejWag.jpg,,200000000,28,Action,12.0,Adventure,878.0,Science Fiction,https://www.marvel.com/movies/ant-man-and-the-wasp-quantumania,640146,tt10954600,US,en,Ant-Man and the Wasp: Quantumania,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",122.228,/qnqGbB22YJ7dSs4o6M7exTpNxPz.jpg,420.0,/hUzeosd33nzE5MCNsZxCGEKTXaQ.png,Marvel Studios,US,176762.0,,Kevin Feige Productions,US,,,,,,,,,,,,,US,United States of America,2023-02-15,476071180,125,English,en,English,Released,Witness the beginning of a new dynasty.,Ant-Man and the Wasp: Quantumania,False,6.4,4640,422834.0,Ant-Man Collection,/2eJfkpMG69lzP5uFouiurEJtDF1.jpg,/2KjtWUBiksmN8LsUouaZnxocu5N.jpg,,,,,Georgian,ka,ქართული,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,,180000000,16,Animation,10751.0,Family,878.0,Science Fiction,https://www.pixar.com/feature-films/walle/,10681,tt0910970,US,en,WALL·E,"In the distant future, Earth has become a desolate wasteland, abandoned by humanity and overrun by mountains of trash. Amidst the rubble, a small, lovable robot named WALL-E spends his days tirelessly cleaning up the mess. But when a sleek, high-tech robot named EVE arrives on a mission to search for signs of life, WALL-E is immediately smitten. Together, they embark on a journey across the cosmos.",122.083,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,3.0,/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png,Pixar,US,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,,,,,,,,,,,,,US,United States of America,2008-06-22,521311860,98,English,en,English,Released,"After 700 years of doing what he was built for, he'll discover what he was meant for.",WALL·E,False,8.088,18154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/iYGAJjtSBIhJodgvZ9k28rGtgyj.jpg,,1200000,12,Adventure,878.0,Science Fiction,37.0,Western,,2362,tt0070909,US,en,Westworld,"Delos is a futuristic amusement park that features themed worlds—ancient Rome, Medieval times and the Old West—populated by human-like androids. After two patrons have a run-in with a menacing gunslinger in West World, the androids at Delos all begin to malfunction, causing havoc throughout the park.",122.018,/qNt29HzxwZ4jGTgSRxdA34ino9Q.jpg,21.0,/usUnaYV6hQnlVAXP6r4HwrlLFPG.png,Metro-Goldwyn-Mayer,US,,,,,,,,,,,,,,,,,US,United States of America,1973-08-15,10000000,89,English,en,English,Released,"Boy, have we got a vacation for you...",Westworld,False,6.769,1222,166698.0,Westworld Collection,/cezpGxSMDsWjwrS7VwMqZ5N4Ay8.jpg,/3yzaSCXO8cT7Q1tgCsmf8ypSxRI.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/ngBFDOsx13sFXiMweDoL54XYknR.jpg,,20000000,53,Thriller,18.0,Drama,878.0,Science Fiction,https://www.glassmovie.com,450465,tt6823368,US,en,Glass,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",121.733,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,10338.0,/a8HjeCqXlm96IKSHvwaBPTMmAIp.png,Perfect World Pictures,CN,12236.0,/bVu0qQm4GujSTCvZZz9S3rHDczA.png,Blinding Edge Pictures,US,3172.0,/rzKluDcRkIwHZK2pHsiT667A2Kw.png,Blumhouse Productions,US,,,,,US,United States of America,2019-01-16,247000000,129,English,en,English,Released,You Cannot Contain What You Are,Glass,False,6.7,8115,,,,,,,,,Spanish,es,Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,/uMSxXLfH7v30gRNBqsQaSP3yqX5.jpg,,85000000,16,Animation,35.0,Comedy,10751.0,Family,https://www.minionsmovie.com/,438148,tt5113044,US,en,Minions: The Rise of Gru,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.",121.722,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,6704.0,/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png,Illumination,US,,,,,,,,,,,,,US,United States of America,2022-06-29,940000000,87,English,en,English,Released,A villain will rise.,Minions: The Rise of Gru,False,7.341,3352,544669.0,Minions Collection,/yG4ZgrIinuQJGuFQfXZc1fB2UHN.jpg,/62Qe28oi9PaK3P2ljDYUDTGAyST.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
